id,energy,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,label
1tDrGCTjwLufyRJQSoPz15,0.942,0.533,6,-5.189,1,0.169,0.389,2.35e-06,0.975,0.358,123.947,282636,4,live
4nnFpqhmNJg2wMGATBJUTM,0.844,0.713,0,-7.063,1,0.0367,0.0024,0.0902,0.949,0.816,115.202,171387,4,live
5OClN9Wfv05LNa4WhkUOwZ,0.832,0.214,1,-11.218,1,0.0741,0.000402,0.6,0.138,0.673,153.474,334040,3,live
6RpSsP7B8y73bSDtkHxXsw,0.749,0.657,10,-8.897,1,0.089,0.000934,0.000324,0.99,0.318,134.977,242440,4,live
79SU3mxdJqdziZ8iseKARG,0.768,0.227,7,-10.248,1,0.0527,0.0126,0.0134,0.716,0.413,125.021,343707,4,live
5cpoALsvCDLvrpuuVZb6gH,0.868,0.317,10,-8.622,0,0.0684,0.00015,0.23,0.74,0.235,123.395,563667,4,live
6HM7ppJ2G0mRzQYxkw76Zr,0.58,0.491,0,-7.754,1,0.0423,0.609,0,0.396,0.468,141.86,347040,4,live
2oANFmwGY7hxC3W1SqfcbE,0.366,0.407,0,-15.286,1,0.0983,0.77,0.103,0.639,0.63,176.505,261160,4,live
2YYVzqYGrk2bmAF1wJjDYu,0.489,0.423,2,-7.318,1,0.0343,0.288,0.000223,0.171,0.12,102.506,525250,4,live
7gwZ5Oo3MUN3pCr1fvWmvB,0.997,0.234,2,-3.065,1,0.132,0.0226,0.000207,0.361,0.123,198.726,143720,4,live
3Vy9XOOTEU6zMvTozAcHZK,0.976,0.156,0,-4.87,1,0.219,0.000369,0.146,0.968,0.0865,191.62,513707,4,live
7uMlUzJnnfNCp08hZBgQe0,0.986,0.225,4,-7.454,0,0.242,0.000831,0.504,0.977,0.406,187.075,183373,4,live
2hrUHTorByNlOM8damSuab,0.987,0.28,1,-4.685,1,0.219,0.00395,0.435,0.457,0.105,137.042,296933,4,live
2uv4nNJfQsqrf9yOguKL8c,0.864,0.613,2,-8.781,1,0.0565,0.0744,0.00763,0.986,0.718,138.047,351333,4,live
0CV8KXccplBcFiRg9oRtFv,0.918,0.341,0,-5.989,1,0.0473,0.025,0.119,0.372,0.652,137.096,241880,4,live
3GrRa15XA7JeubmgWsH9vR,0.976,0.28,2,-6.599,1,0.252,0.0272,0,0.543,0.193,186.842,132973,4,live
5TVHlCwiWykEkG6GIn4xbq,0.955,0.61,10,-6.945,1,0.0655,0.209,2.01e-06,0.987,0.471,108.658,239759,4,live
5yFz31GA3yuUCe9Gu2PLBK,0.823,0.17,2,-6.386,1,0.0509,0.196,1.5e-05,0.741,0.276,141.624,412920,4,live
3z4muamlmrGhmwT8ynSbu3,0.318,0.555,7,-6.541,1,0.029,0.975,0.0154,0.117,0.0587,110.667,214947,4,live
70cKcH1aK78mUJ2BlsGZ4h,0.953,0.435,3,-5.408,0,0.0838,0.0148,0.000137,0.436,0.849,80.556,190907,4,live
5QAQxxN163HxD1uU0BrMYM,0.915,0.3,4,-5.691,1,0.049,0.00194,0.000338,0.147,0.51,147.119,233573,4,live
3qmtvfTBfnxpmrnnolVarh,0.652,0.531,9,-12.59,1,0.106,0.559,0.00025,0.0515,0.744,115.674,297333,4,live
60Fhq9SGHtIgsvZUI9WBdC,0.915,0.451,1,-4.931,1,0.0551,3.65e-05,0.315,0.319,0.474,121.766,275666,4,live
3Wkk7CPyeJYKStL5LRE3La,0.279,0.556,3,-12.857,1,0.0681,0.978,0.00332,0.72,0.245,131.168,222037,4,live
79jd4muO4rnLcCwl9GaBOy,0.925,0.219,9,-4.903,1,0.0559,0.000267,0.428,0.922,0.467,178.251,189600,4,live
6p7iE6HvZQetr3lUkS06AH,0.69,0.485,3,-8.465,1,0.347,0.213,0.00176,0.957,0.577,87.401,271173,4,live
2tUZfr6Vf5v8GvhbMGSt9P,0.607,0.613,2,-9.526,1,0.0858,0.259,0.000237,0.983,0.738,113.763,208093,4,live
76XocM9QwrTnUAZO8xn9Gu,0.872,0.274,1,-8.817,0,0.05,0.00646,0.529,0.571,0.841,179.963,159293,4,live
69CRrvstTuyKtIzNCYH2mN,0.989,0.587,11,-3.983,0,0.162,0.0104,0.00103,0.964,0.221,114.369,294133,4,live
68xFLGU90E7A8hWeVAWB5Z,0.594,0.612,4,-8.937,0,0.0363,0.00688,0.0197,0.99,0.417,130.65,312667,4,live
15GjxQ3F8X8v3ZWP6qaKFS,0.344,0.494,0,-15.309,1,0.0385,0.23,0,0.579,0.776,77.505,130293,4,live
56Bwoa4PVWXosmH8wN0Gdx,0.727,0.326,2,-6.013,1,0.12,0.316,0,0.552,0.511,172.817,625480,3,live
6fBaMrWPbIWEad5586YHQJ,0.934,0.46,4,-4.625,1,0.051,0.0344,1.13e-06,0.771,0.443,118.28,342907,4,live
5op9jYhoxofMlPuXGMcHMn,0.733,0.504,0,-5.454,1,0.0355,0.306,0.087,0.935,0.367,123.046,248827,4,live
0HNb3gzhq1R2jhfQZyHokC,0.819,0.476,2,-7.805,1,0.059,0.0182,0.000953,0.921,0.462,147.709,329867,4,live
4FRmSfivkdimhIylnhoBsd,0.963,0.556,7,-4.721,1,0.108,0.36,1.77e-06,0.957,0.543,77.576,215333,4,live
48pBVQkk7CbETIPQUGsq47,0.976,0.31,7,-7.147,1,0.11,7.09e-06,0.00487,0.975,0.715,153.821,226098,4,live
5kWdii57yzPIXxrlXnkDIv,0.911,0.644,11,-10.416,1,0.0869,0.115,0.554,0.491,0.197,98.94,369865,4,live
38PnsUVZp3FPPSeO3pJMh6,0.681,0.256,10,-5.735,1,0.0286,0.149,0.853,0.248,0.168,145.588,253413,4,live
3t07NlsvTzarYlPyogvZ8O,0.65,0.474,5,-10.297,1,0.0447,0.0398,5.61e-06,0.923,0.15,121.875,210827,4,live
6nUCQj8QnsMNuQTu5po8jZ,0.913,0.302,2,-6.932,1,0.129,3.25e-06,0.124,0.687,0.545,145.024,224289,4,live
6vt0Uq7AJGn8oxYrGfM38D,0.982,0.434,6,-5.196,0,0.189,0.00223,0.00122,0.966,0.0422,143.913,270227,4,live
5RcB41XVtBFYmLJL9M9ZKT,0.919,0.37,11,-7.784,0,0.134,0.00184,0.0175,0.266,0.769,98.451,300040,4,live
1XudeTABHeEFSMo0Nvuj7E,0.87,0.328,9,-4.573,1,0.0818,0.256,0.429,0.885,0.568,146.586,686693,4,live
6jgwt2RAKqqhU5S2iesA5T,0.454,0.553,9,-9.299,1,0.0309,0.796,0.000115,0.912,0.354,86.355,301920,4,live
7GzS5qR250WdQp25O79reK,0.352,0.678,11,-17.158,0,0.0753,0.00662,0,0.744,0.562,119.769,496520,4,live
1u5wntFKJGbUjHxqLeEBu8,0.923,0.415,9,-5.427,1,0.0558,0.236,0.00016,0.69,0.435,156.572,406240,4,live
7dKu7C8dqptZOtdQKNyOSo,0.355,0.723,10,-10.937,1,0.0335,0.834,0.000301,0.196,0.785,120.823,182893,4,live
3fR6HdcPn0VHjMBnbGvCQc,0.636,0.37,5,-6.303,1,0.03,7.15e-05,0.00806,0.349,0.192,155.491,224560,4,live
4ifWMYzqFz9FrPqBoJGqiz,0.0546,0.36,8,-23.743,1,0.0724,0.856,6.27e-06,0.919,0.265,64.269,409600,5,live
6Al0X5MC1o5kdmIvvKgzj1,0.933,0.49,0,-6.307,0,0.124,0.112,5.01e-06,0.97,0.664,119.438,232627,4,live
4T6Co5tKqVxMssi2vP3fM2,0.979,0.49,1,-2.6,1,0.0922,0.0332,0.064,0.99,0.365,85.911,244467,4,live
6uEwJJNTUKbXpcFWZwe0fc,0.741,0.453,2,-10.88,1,0.0663,0.012,0.00274,0.972,0.286,136.423,257867,4,live
4LcHNwXL7GVdkMai8AkhUz,0.773,0.679,5,-5.575,1,0.416,0.298,0,0.169,0.776,168.593,91267,4,live
4HbUrRTKezlLpoVbJbYXg7,0.995,0.339,5,-6.027,1,0.162,0.438,0,0.926,0.202,128.52,136086,4,live
1wJOl4QYDMsXPViJH0hfgN,0.297,0.699,9,-12.543,1,0.0369,0.877,0.00318,0.727,0.243,82.649,274707,4,live
0z6Z977GoogybFMD8HZUNU,0.821,0.473,5,-4.79,0,0.0366,0.011,0,0.302,0.0961,116.961,270320,4,live
0boWq5DnaWFjowrNgL4iqp,0.643,0.674,6,-6.633,0,0.0407,0.534,0,0.423,0.616,112.561,278533,4,live
31pwUB27fgS6qtHcFDjU0K,0.714,0.321,11,-9.573,1,0.246,0.196,0.00773,0.885,0.596,190.148,155125,3,live
7qi0gaAiwiXq5GNxEFQzcf,0.933,0.172,7,-7.1,1,0.0653,0.00022,0.00136,0.954,0.38,170.526,309853,4,live
4N86pdWKkYhv3HWNnZHBWo,0.965,0.498,11,-4.225,1,0.184,0.000166,0.0553,0.357,0.349,128.595,190488,4,live
3BF2OddSi75p43hs243jkz,0.921,0.206,6,-7.633,0,0.107,0.00179,0.272,0.976,0.136,189.121,678133,4,live
7hNvKwcXPO7WicCZ4MFdbF,0.446,0.273,3,-13.093,1,0.0394,0.205,3.11e-06,0.493,0.216,125.029,258440,4,live
1TxLdv2joqF9BzjKI6utUi,0.556,0.432,0,-11.668,1,0.146,0.507,0.000715,0.723,0.587,79.123,267320,4,live
0dG8OwseWUo91SRR3w7lyj,0.989,0.632,1,-3.558,1,0.286,0.00364,4.9e-05,0.557,0.482,102.107,202667,4,live
6pSeXKBX4ru7IdBbF34Eqd,0.756,0.538,7,-11.008,1,0.04,0.103,4.91e-06,0.971,0.78,138.319,255787,4,live
58Pudnnf1Png2I26qmaE7X,0.857,0.614,5,-7.018,1,0.253,0.0858,0,0.436,0.601,95.377,320014,4,live
6vP58GXFuniePZLJkJzk0g,0.854,0.28,2,-10.878,1,0.483,0.0557,0.00287,0.873,0.32,199.737,297067,4,live
4ZQeXIDO9VPnVOwkml5v9r,0.689,0.527,1,-7.831,0,0.0307,0.0344,0.0197,0.898,0.433,78.502,365200,4,live
6gVH9jHl5Xpxxl4gVVrEkE,0.964,0.41,7,-6.648,1,0.0763,0.000706,0.745,1.0,0.274,121.868,285187,4,live
2ysP3XOHnrgQqqKBsBFCeE,0.976,0.386,1,-2.631,0,0.0717,0.271,0.00143,0.717,0.235,119.666,410267,4,live
44hwT5XU20zpLlEYHDtPMK,0.603,0.675,7,-12.907,0,0.145,0.297,0,0.47,0.517,116.842,91933,4,live
63jrvRYLhT5PyxPY8Ybmqq,0.884,0.563,5,-4.616,1,0.0647,0.0257,1.06e-05,0.387,0.616,118.057,254987,4,live
3gulgnFnhawhir8VBu9U2K,0.717,0.327,9,-10.112,1,0.0532,0.182,0.0339,0.767,0.526,164.533,220729,4,live
1KPk03V6bYRhCtGpKwFH8P,0.965,0.572,11,-4.322,0,0.0484,0.104,0.0005,0.339,0.696,93.538,280640,4,live
2wW7S9qLTSZqLiyGgIm8sR,0.544,0.226,0,-8.905,1,0.0328,0.235,0,0.98,0.16,140.829,360173,4,live
6DeHPm1L3QuiEYOycCwDfT,0.534,0.305,4,-5.137,1,0.0336,0.749,3.34e-05,0.985,0.181,120.885,232600,3,live
3C3TTlgdQbROZKAnE0nrQR,0.89,0.187,7,-5.363,1,0.0546,0.000284,0.626,0.969,0.594,200.567,186200,4,live
5IxDmhavVKeGl1xig1DOZE,0.952,0.347,11,-6.705,0,0.381,0.0374,0,0.988,0.418,168.912,194200,4,live
5ozTX79gUymB3tG8i2cZoG,0.936,0.615,2,-9.974,0,0.0314,0.4,0.0229,0.951,0.716,136.105,474607,4,live
0rc3AgF1XhsAjr5YWWACng,0.519,0.571,1,-13.683,1,0.0438,0.161,0.219,0.872,0.596,111.712,449240,4,live
083dvPDMCaekz4sbctzzXq,0.978,0.374,4,-5.445,1,0.0774,0.00174,0,0.963,0.703,107.826,155789,4,live
178TpKld2JsOnXqRjLrz2T,0.654,0.783,4,-11.207,0,0.587,0.613,0,0.487,0.557,101.796,99208,4,live
2BbHCn7Fq7f9pDR6TaWOQG,0.985,0.227,1,-6.074,1,0.162,0.00247,0.174,0.455,0.455,134.245,168453,4,live
73yhDz0Zbg4phMc1dJy0SY,0.871,0.703,5,-10.517,0,0.0447,0.0615,0,0.96,0.699,114.965,405400,4,live
3BqAMoPyPHU8pUe1epyAFw,0.986,0.17,9,-5.07,1,0.189,0.367,0.00658,0.823,0.0831,149.047,222520,4,live
1dkLQCendgMOB6aXRRHWLx,0.617,0.521,11,-6.199,0,0.0951,0.15,1.16e-05,0.705,0.325,158.953,217067,4,live
6mwFT5zjRybxTL2cON4M1K,0.94,0.348,4,-4.016,1,0.155,0.297,0.00156,0.642,0.533,157.397,225053,4,live
06aeOqCbOU6BTRmOiwmuOQ,0.64,0.546,0,-8.892,1,0.047,0.159,0,0.324,0.708,134.086,174933,4,live
4gtj0ZuMWRw8WioT9SXsC2,0.852,0.532,7,-10.534,1,0.0315,0.00057,0.807,0.729,0.32,136.017,413387,4,live
5djrJzg8Pg3woQYJoXuGp8,0.826,0.65,2,-6.805,1,0.0333,0.0105,2.12e-06,0.973,0.665,120.036,278093,4,live
7ajoqxCxQRZAI4wO0BFlmU,0.826,0.565,11,-9.183,0,0.0317,3.39e-05,0.0945,0.993,0.487,110.2,215520,4,live
6ta2tRNEUIrq1LIYT6Gqgr,0.959,0.535,6,-3.358,0,0.0782,0.0596,0.000189,0.911,0.297,108.989,301680,4,live
1mAYuYm7qWfFGriEF1GUbh,0.928,0.661,8,-7.521,1,0.158,0.191,0.000295,0.153,0.795,99.708,212960,4,live
0dlQyNj8oNM1cLi2W2Ccn4,0.886,0.271,1,-10.607,1,0.0801,0.00194,0.88,0.157,0.163,92.047,152000,4,live
1Qzp9mIZUlrL1HmWOg8TFh,0.991,0.505,10,-4.214,1,0.277,0.011,0.0372,0.741,0.215,136.169,304347,4,live
5UTeyx5F3F4QLW16kgGbAw,0.561,0.283,0,-12.875,1,0.0487,0.013,0.0234,0.507,0.426,143.118,192407,4,live
74HyZHQHWCkx6BA79gBF8x,0.766,0.641,11,-7.968,1,0.108,0.0211,0.0868,0.329,0.445,103.812,190152,4,live
6SDFFZMHmfpA2Vwjl2dv3H,0.958,0.568,0,-3.978,1,0.123,0.198,0,0.836,0.134,128.001,348827,4,live
1QO3JePRI9WqdI0LfptVHO,0.927,0.31,8,-5.027,1,0.109,0.00511,0.818,0.821,0.278,127.951,299587,4,live
6d15qSn3OynddPK0ET3q0d,0.802,0.705,5,-7.272,1,0.0483,0.0579,0.00029,0.731,0.46,109.077,232360,4,live
0QwAqmF0iCHwrwKaPOv0V5,0.636,0.512,3,-10.245,1,0.109,0.335,0,0.83,0.69,133.832,340987,4,live
4KIaBJGt7ITBgolj2eWAES,0.821,0.245,2,-6.728,1,0.0505,0.00155,0.015,0.916,0.438,176.342,402107,4,live
1DEyEBcUoGaS0gibhTtEc2,0.937,0.566,0,-6.172,1,0.117,0.117,0.0228,0.887,0.366,103.525,370440,4,live
2tylBMBSyPP8t1MQ9Yew4C,0.45,0.59,11,-10.413,0,0.0619,0.567,0.000564,0.784,0.615,113.697,324187,4,live
3rdvpz0ia1v4UnHdL32URC,0.444,0.466,4,-19.201,0,0.153,0.313,0,0.907,0.655,138.101,316654,4,live
4q0OSWjn5ur6mJTpEAW9kT,0.607,0.452,1,-13.943,1,0.0366,0.0138,0.0279,0.529,0.453,98.278,253067,3,live
7oe9lAsLCXojlRdDvLORSs,0.757,0.404,0,-10.301,1,0.0492,0.000331,2.39e-06,0.172,0.548,151.713,328773,4,live
3uJCVjEksj1JXyJgqL3SxT,0.668,0.415,7,-6.994,1,0.0411,0.108,0.000414,0.858,0.405,117.693,216507,4,live
6XNI05kcAB5TufVR7zpWjy,0.993,0.274,6,-4.227,0,0.0714,0.000228,0.87,0.593,0.0796,164.152,189047,4,live
27zw7FHPWXqr9gsfnAGOGt,0.905,0.76,0,-5.369,1,0.429,0.0651,1.65e-05,0.835,0.822,138.793,250693,4,live
12Mf1U9Sfb8aFnygRWH241,0.818,0.604,9,-7.44,0,0.0324,0.0179,0.0315,0.949,0.731,143.346,204000,4,live
6K6QJTaOBZ9BhbavY9AzB0,0.816,0.443,11,-6.905,0,0.033,0.155,0.00391,0.911,0.579,162.653,257160,4,live
1OjUDyeTZoT9mGuqtGNbtR,0.762,0.539,0,-6.478,1,0.0536,0.349,0.0262,0.134,0.754,142.706,1025867,4,live
35UXAmIIx9vUK5cFzLAnXt,0.966,0.324,7,-5.142,1,0.251,0.000667,0.573,0.703,0.261,99.142,393293,4,live
3GnSFDOmB6ddVVewNByHk1,0.723,0.44,1,-15.274,1,0.0504,0.0447,0.000921,0.3,0.486,136.502,171173,4,live
6JE2cIeskw9KgiSuqNvZ6u,0.849,0.267,5,-9.972,1,0.0488,0.00205,0.000102,0.695,0.429,138.757,171533,4,live
7o0BKYom7OGIVUFJPUkRU8,0.885,0.494,5,-7.14,1,0.0661,0.0995,0,0.438,0.497,102.908,153720,4,live
2VWyetFe31iO9OkjEgEoNu,0.738,0.67,9,-12.023,1,0.0546,0.0832,0.000948,0.882,0.715,125.824,183013,4,live
3eAk0wYAwjhyy6YLfKnQxd,0.696,0.386,8,-7.076,1,0.0609,0.629,0.00211,0.963,0.416,138.07,262787,4,live
1dUojS9PGJ4GVCXJrUxStn,0.877,0.453,4,-10.433,1,0.0412,0.0555,9.65e-06,0.97,0.517,136.767,313933,4,live
3NOMGI5MKNKxhINwZqaZv9,0.645,0.426,9,-11.477,1,0.0502,0.0489,0,0.778,0.34,103.988,286593,4,live
4YXJUC7J5UNHr8iIKaXMpN,0.775,0.643,9,-8.868,0,0.073,0.00471,1.25e-05,0.955,0.529,132.478,369600,4,live
0gRM5p4XpH4QwCu3C4qzZD,0.693,0.351,4,-13.584,1,0.246,0.395,4.64e-05,0.728,0.426,165.273,192227,4,live
32C3cOv8gg6zJ3bEpUFsT4,0.694,0.581,10,-4.693,1,0.0299,0.641,0,0.699,0.269,134.136,191518,4,live
6KVDNjUSJc035LgkrPaGSD,0.683,0.453,0,-9.22,1,0.0518,0.422,0.00219,0.541,0.488,130.238,141333,4,live
0AY7D0Mohe0sNq9tO2HOuw,0.973,0.251,1,-4.469,0,0.228,0.171,0,0.447,0.308,199.515,219787,4,live
1G1Im2MG6b9PFbqZifAPwM,0.765,0.485,0,-12.511,1,0.0485,0.42,0,0.879,0.897,77.558,426373,4,live
4WcDKZnC4Mg82RiwNPWVpu,0.741,0.494,9,-11.993,0,0.113,0.413,0.000286,0.0449,0.733,119.716,541467,4,live
2TFZumJtzoLrj2q5rP5ZxI,0.976,0.289,4,-4.68,1,0.251,0.00489,5.87e-06,0.911,0.226,148.899,223147,4,live
6nhohfjH7pmCJN5eVb3GYU,0.814,0.504,0,-8.257,1,0.0455,0.177,0.00102,0.775,0.497,113.108,312827,4,live
2RxFajnzOlwpxnZwomBbXT,0.959,0.173,9,-5.074,1,0.0883,0.0153,0.0406,0.995,0.26,176.007,268173,4,live
6DtV1sUeHKOwivaIk5Tp1G,0.147,0.645,7,-14.398,1,0.0452,0.791,1.21e-05,0.954,0.254,113.294,309933,4,live
60v2cyszTFzfu0kTiR4yr5,0.486,0.32,7,-12.194,1,0.0307,0.461,0,0.67,0.598,162.185,149667,4,live
2VZjL5jaXDeL4xZxu4Uf8Y,0.861,0.555,7,-9.25,1,0.0325,0.507,0.474,0.942,0.79,133.293,309000,4,live
5m5XW67LO8x72K0GusruVA,0.889,0.347,9,-7.252,1,0.0818,0.0177,0.0742,0.976,0.31,155.539,340533,4,live
359v1MwgIS1x3Bl9H9gzsZ,0.774,0.391,1,-9.276,1,0.071,0.00421,0.00559,0.435,0.783,110.371,208213,4,live
1271Iy1yemslnS5hk8UEpd,0.725,0.289,4,-8.086,0,0.0375,0.0133,0.00617,0.924,0.157,147.532,381667,3,live
10vM2Ttmautu8ZIGlsDn5t,0.878,0.353,4,-11.791,0,0.0629,0.00195,0.0196,0.506,0.165,119.086,280067,4,live
1vU7rfKwSUZXN2qQtQMGww,0.354,0.653,8,-15.882,1,0.426,0.0565,0.905,0.667,0.697,137.285,362413,4,live
17a95SrN1KMipagOmov6l6,0.711,0.837,9,-6.503,0,0.209,0.149,0,0.104,0.685,85.012,238235,4,live
5wTlYf7V2ser4UslPKxIKU,0.775,0.389,11,-10.317,0,0.0364,0.0103,3.26e-05,0.743,0.49,99.042,270560,4,live
0n6CNfoOWOsIgFzQ6MEUcV,0.808,0.377,8,-1.997,1,0.0599,0.703,0,0.897,0.352,135.6,238413,4,live
3kR6WKxWYEz6SAH7jtc3Il,0.939,0.418,0,-9.083,1,0.0692,0.166,0.000472,0.0974,0.214,156.542,171213,4,live
1UHASY1Fj9Xp89Y0QLtcxo,0.846,0.416,9,-6.716,1,0.154,0.0647,6.33e-06,0.977,0.267,113.605,270533,4,live
1zrTadtffmobYUQEk2eoCq,0.595,0.59,3,-9.553,1,0.0312,0.513,5.09e-05,0.702,0.616,116.166,257240,4,live
53GyOboCfsbqYvESBizQO6,0.818,0.33,6,-9.113,1,0.0504,0.0734,0.0387,0.862,0.558,137.284,315107,4,live
6ke81Tl4QbGzOG8R2AbFWY,0.691,0.477,8,-11.586,0,0.0566,0.0156,2.48e-05,0.149,0.539,136.173,443987,4,live
4FBCGUUvVt02eDo7iyZ4ML,0.854,0.371,7,-7.83,1,0.0387,0.000902,0.00583,0.278,0.756,122.448,516733,4,live
1YehXlanYt5OjgUjhOL434,0.663,0.605,7,-12.731,1,0.0343,0.0734,0,0.705,0.95,120.212,134240,4,live
1Ilqta9y1y34D3Fb1jntfD,0.919,0.45,9,-8.561,0,0.045,0.0059,0.000199,0.691,0.699,132.078,269720,4,live
7cTWYW8xXemgwqAx64Rn6B,0.868,0.259,9,-12.726,1,0.058,0.0964,0.0685,0.702,0.608,179.098,171160,4,live
3aoK1qcxOx6V6HSfL0rgWI,0.739,0.579,1,-7.249,1,0.208,0.000482,0,0.773,0.544,91.01,249686,4,live
3sH1jH1fOMkGhehI1P17ZO,0.474,0.514,7,-7.385,1,0.045,0.769,0,0.69,0.644,126.433,289693,4,live
5SpxWgtT4DYBCTNXcl3drE,0.831,0.633,0,-7.333,0,0.125,0.043,3.31e-06,0.992,0.739,115.466,299787,4,live
3kFio7SbFxxdeeiIVjH5sr,0.424,0.752,10,-14.255,0,0.0454,0.394,0.0104,0.705,0.818,96.444,317233,4,live
6j2iDmDbdOiw9AIXbFOlFq,0.873,0.497,7,-6.821,1,0.0568,0.019,0.306,0.99,0.784,117.676,228013,4,live
234KPItqvmbOG8GbzA9p9v,0.531,0.294,2,-14.111,1,0.0468,0.441,0.00466,0.911,0.579,126.885,226626,4,live
78Pjf3lBTnuwnC5OUn9DBI,0.86,0.615,5,-11.258,0,0.0321,0.277,0.0112,0.647,0.871,108.723,215147,4,live
0FNSmhP6sHL5Zj8w21557H,0.723,0.2,0,-10.705,1,0.0759,0.0548,0.189,0.969,0.444,178.678,231640,4,live
5CkQKhZECLtFv3WcFokUOa,0.93,0.199,6,-6.138,1,0.0602,0.0106,0.287,0.711,0.165,138.708,315387,4,live
6HCyy1QPiFX6z9TT0ifJKA,0.997,0.413,2,-6.318,1,0.0848,0.000313,0.0715,0.952,0.0392,141.946,291160,4,live
7mVGsISxoxrBQGNvo6gvui,0.607,0.563,5,-8.366,0,0.036,0.25,0,0.965,0.838,144.888,202080,4,live
6vAochNNP6OdR1cBkKFKaI,0.965,0.362,4,-4.93,0,0.142,0.000729,6.51e-06,0.932,0.479,91.838,212000,4,live
1kOfZShwvYeN4b4UocSGMm,0.66,0.343,2,-10.646,1,0.0412,0.00106,0.201,0.991,0.515,95.273,344560,4,live
0h1VRN69Bef4zdbbJFKHz6,0.742,0.487,9,-5.68,0,0.0428,0.0192,5.08e-06,0.984,0.408,129.084,399707,4,live
2xrduizoy6ZPXTaJXoOSjh,0.97,0.39,8,-7.081,1,0.12,4.44e-05,0.782,0.978,0.201,89.554,311333,4,live
7azOF5OtCxfxpoU94W1Mtp,0.609,0.423,3,-7.381,1,0.0586,0.217,1.35e-05,0.339,0.567,157.774,541800,3,live
69og6fb1KOP8Dmcy4vdcwr,0.687,0.503,7,-6.574,1,0.0314,0.0019,2.15e-06,0.741,0.393,116.011,360688,4,live
2SCqezeOcMALlrV2Qbx3cP,0.797,0.685,2,-7.486,1,0.044,0.0242,0.0145,0.0679,0.725,77.529,276586,4,live
4gWa3NPuz5RrhJLXpXPrrE,0.961,0.536,5,-6.554,0,0.229,0.219,0.148,0.895,0.512,180.104,200644,4,live
4jSy0HTIoC9yiwZ8OVyTCW,0.849,0.51,1,-7.972,1,0.119,0.000546,0.000748,0.689,0.887,164.207,315067,4,live
5QtHxhexrXWsyExzsbZog2,0.94,0.382,7,-8.546,0,0.049,0.0685,0.0329,0.921,0.556,139.029,387627,4,live
4SB7Q2V5xPhRraSuuVG2em,0.792,0.585,4,-8.251,0,0.0859,0.291,0.000478,0.857,0.626,136.733,288173,4,live
17cM3gx3VLSWT0aef3qsof,0.252,0.226,1,-14.609,1,0.036,0.888,0,0.692,0.307,171.104,197093,3,live
2ZpqFGxEKb8wKW1Zb8rCC0,0.915,0.284,0,-4.731,1,0.203,0.0619,3.58e-05,0.687,0.631,203.977,313173,4,live
6d48CaGultITGne1hWBRTa,0.977,0.507,0,-4.796,1,0.11,0.000221,0.000877,0.873,0.504,129.067,246480,4,live
60SDcbqipk22IcNx9cccWP,0.965,0.383,0,-4.004,0,0.303,0.0851,0,0.776,0.438,126.144,237517,4,live
5iTrLLh41IxXBZABUaKanq,0.669,0.287,9,-6.988,1,0.044,0.184,0,0.847,0.436,148.02,247827,4,live
5qYXnIO7dHrtj1bbF7MXSi,0.924,0.193,9,-7.992,1,0.0878,0.00439,0.0349,0.275,0.144,177.149,141547,4,live
2uooieNuNSSHsSwhC6ikEH,0.901,0.616,1,-7.094,1,0.0797,0.0376,0.000612,0.306,0.808,120.245,36440,4,live
2a4SfXFzATNcWIrZOxrcJD,0.986,0.384,4,-3.492,1,0.134,0.00881,1.17e-06,0.606,0.414,142.846,242893,4,live
30kKEyIu3eiqWnN3rTLmFb,0.641,0.846,9,-9.685,0,0.109,0.127,0,0.474,0.519,129.92,173227,4,live
2bHUQpD7L1ucxJZrUVoyro,0.817,0.415,0,-5.873,1,0.0764,0.169,0.0225,0.671,0.296,143.582,247960,4,live
0QADqBglGxadHFS1aTls99,0.764,0.612,11,-11.114,0,0.0325,0.0417,0.509,0.393,0.171,128.988,341524,4,live
2AC8BfoywyJhADS4CpZLwM,0.589,0.566,4,-7.327,1,0.0325,0.0443,0,0.997,0.316,152.029,259867,3,live
4DNH8rLqGokLISsZIGwG2S,0.949,0.462,9,-5.907,0,0.0553,0.00168,0.00251,0.991,0.448,93.566,329253,4,live
7E9qAKSXS8FmVyoAm55P6D,0.598,0.757,7,-14.512,1,0.0738,0.00895,0.00653,0.681,0.485,123.988,322173,4,live
0oR1oXylmsDIQ1aIQ6enM1,0.912,0.546,4,-8.208,0,0.0462,6.39e-05,0.773,0.99,0.244,127.051,269509,4,live
0LwyVo9h9D44ENGylLQaud,0.988,0.603,1,-3.936,1,0.302,0.105,0,0.714,0.0727,111.205,323907,4,live
3pTHh8iYearZ6hCWvLvbX9,0.602,0.304,4,-8.078,0,0.0764,0.095,0.00884,0.963,0.329,178.348,284360,3,live
5fQw802XReW42G4isikIaJ,0.971,0.34,5,-5.444,0,0.179,0.00642,0.0523,0.87,0.384,145.433,280627,4,live
2nvFPUDTbJpefU0iqSLWq7,0.975,0.478,4,-5.128,0,0.0602,0.0249,0.233,0.991,0.22,120.033,245213,4,live
7ILzIBkq7i2i6ghV5afFLA,0.963,0.628,4,-8.035,0,0.0647,0.145,6.48e-06,0.681,0.297,102.063,206421,4,live
